name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,description,icon,stations,year,month,day,day_of_week,day_of_year,is_weekend,quarter,day_length,is_clear,is_rainy,is_cloudy,is_snowy,is_stormy,has_precipitation,heavy_precipitation,freezing,hot,cold,temp_range,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,temp_rolling_3d,precip_rolling_3d,humidity_rolling_3d,precip_sum_3d,temp_max_3d,temp_min_3d,temp_rolling_7d,precip_rolling_7d,humidity_rolling_7d,precip_sum_7d,temp_max_7d,temp_min_7d,temp_rolling_14d,precip_rolling_14d,humidity_rolling_14d,precip_sum_14d,temp_max_14d,temp_min_14d,conditions_Clear,conditions_Partially cloudy,conditions_Rain,"conditions_Rain, Overcast","conditions_Rain, Partially cloudy",preciptype_rain,season_Fall,season_Spring,season_Summer,season_Winter,temp_scaled,temp_minmax,tempmax_scaled,tempmax_minmax,tempmin_scaled,tempmin_minmax,feelslike_scaled,feelslike_minmax,humidity_scaled,humidity_minmax,precip_scaled,precip_minmax,precipprob_scaled,precipprob_minmax,windspeed_scaled,windspeed_minmax,cloudcover_scaled,cloudcover_minmax,visibility_scaled,visibility_minmax,solarenergy_scaled,solarenergy_minmax,uvindex_scaled,uvindex_minmax,temp_range_scaled,temp_range_minmax,day_length_scaled,day_length_minmax
NewYork,2024-04-07,35.0,22.0,28.6,33.5,22.0,27.9,10.4,33.7,0.0,0,0.0,0,0.0,32.0,12.2,309.1,1010.0,50.4,7.0,283.8,24.4,9,10,2024-04-07 06:13:23,2024-04-07 18:44:19,0.95,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,7,6,98,1,2,12.515555555555556,0,0,1,0,0,0,0,0,0,0,13.0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.9932568492674143,-0.11593459959550041,28.26666666666667,0.0,34.23333333333331,0.0,28.6,27.9,28.157142857142862,0.0,33.357142857142854,0.0,29.0,26.9,28.70714285714286,0.014285714285714287,34.30714285714286,0.2,30.3,26.9,False,True,False,False,False,True,False,True,False,False,0.9404134680161051,0.6680497925311204,0.9669972181612488,0.6584362139917698,0.6204579552835326,0.64,0.6781734873369286,0.6091954022988505,-1.4542540525256893,0.20287958115183255,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.944562148829096,0.06586021505376342,0.5190363814033042,0.5121951219512195,0.13182731342895104,0.04212055192447348,1.1340749889040673,0.8363636363636363,0.7931435566086212,0.8888888888888888,0.335900959995846,0.6097560975609756,0.46132352604298005,0.637508747375787
NewYork,2024-04-08,36.4,21.0,29.0,34.3,21.0,28.0,9.5,31.3,0.0,0,0.0,0,0.0,33.5,13.0,227.6,1010.9,17.7,6.0,301.7,26.1,10,10,2024-04-08 06:12:29,2024-04-08 18:44:41,0.0,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,8,0,99,0,2,12.536666666666667,1,0,0,0,0,0,0,0,0,0,15.399999999999999,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.9911140639934547,-0.1330147065341959,28.633333333333336,0.0,32.366666666666646,0.0,29.0,28.3,28.45714285714286,0.0,33.48571428571429,0.0,29.0,27.8,28.771428571428572,0.014285714285714287,34.15714285714286,0.2,30.3,26.9,True,False,False,False,False,False,False,True,False,False,1.0307359872599455,0.6846473029045643,1.26423413925395,0.7160493827160496,0.4234990030639092,0.6,0.6993006362451271,0.6130268199233716,-1.5802727619295884,0.1714659685863875,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.8209305023711169,0.07661290322580645,-0.6095217529088895,0.1798780487804878,-0.05995228581734921,0.03485838779956426,1.4367629242307567,0.8981818181818182,1.3185928802432383,1.0,0.9099215284290816,0.7268292682926829,0.4832938821667892,0.6451064680595819
NewYork,2024-04-09,36.0,23.0,29.0,35.8,23.0,29.2,15.6,45.7,0.0,0,0.0,0,0.0,39.2,24.1,144.0,1011.3,19.3,6.4,264.7,22.8,9,10,2024-04-09 06:11:34,2024-04-09 18:45:02,0.02,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,9,1,100,0,2,12.557777777777778,1,0,0,0,0,0,0,0,0,0,13.0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0.9886775902323405,-0.1500553983446526,28.86666666666667,0.0,36.899999999999984,0.0,29.0,28.6,28.62857142857143,0.0,35.32857142857143,0.0,29.0,27.9,28.742857142857144,0.014285714285714287,35.22857142857143,0.2,30.3,26.9,True,False,False,False,False,False,False,True,False,False,1.0307359872599455,0.6846473029045643,1.1793093046560355,0.6995884773662554,0.8174169075031561,0.68,0.9528264231435051,0.6590038314176244,-0.8241605055061946,0.35994764397905765,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.8944585922333423,0.22580645161290325,-0.5543017830342867,0.19613821138211382,0.016759553881170956,0.03776325344952795,0.8491922262436545,0.7781818181818182,0.7931435566086212,0.8888888888888888,0.335900959995846,0.6097560975609756,0.5052642382905983,0.6527041887433769
NewYork,2024-04-10,35.0,23.0,27.9,36.9,23.0,28.6,17.8,55.2,0.0,0,0.0,0,0.0,40.3,20.0,144.5,1011.7,46.4,6.9,234.5,20.1,9,10,2024-04-10 06:10:40,2024-04-10 18:45:24,0.05,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,10,2,101,0,2,12.578888888888889,0,0,1,0,0,0,0,0,0,0,12.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.9859481499638304,-0.16705162550211924,28.633333333333336,0.0,44.06666666666664,0.0,29.0,27.9,28.471428571428568,0.0,38.614285714285714,0.0,29.0,27.9,28.571428571428573,0.014285714285714287,36.957142857142856,0.2,30.3,26.9,False,True,False,False,False,False,False,True,False,False,0.7823490593393829,0.6390041493775933,0.9669972181612488,0.6584362139917698,0.8174169075031561,0.68,0.8260635296943164,0.636015325670498,-0.32533644744909457,0.4842931937172775,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.2608464041361996,0.1706989247311828,0.3809864567167973,0.47154471544715443,0.11264935350432108,0.041394335511982565,0.3684525642542074,0.68,0.7931435566086212,0.8888888888888888,0.09672572314866441,0.5609756097560976,0.5272345944144075,0.6603019094271718
NewYork,2024-04-11,32.2,23.0,27.2,33.5,23.0,27.7,17.4,55.7,0.0,0,0.0,0,0.0,38.9,29.5,148.0,1012.8,61.5,7.1,256.1,22.0,9,10,2024-04-11 06:09:46,2024-04-11 18:45:47,0.08,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,11,3,102,0,2,12.600277777777778,0,0,1,0,0,0,0,0,0,0,9.200000000000003,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.9829265519799822,-0.18399835165768005,28.03333333333333,0.0,52.19999999999999,0.0,29.0,27.2,28.271428571428572,0.0,41.51428571428572,0.0,29.0,27.2,28.349999999999998,0.014285714285714287,38.4,0.2,29.5,26.9,False,True,False,False,False,False,False,True,False,False,0.6242846506626616,0.6099585062240664,0.37252337597584684,0.5432098765432102,0.8174169075031561,0.68,0.6359191895205324,0.6015325670498083,-0.2990825496566156,0.49083769633507857,-0.23449780740635082,0.0,-0.6098953339214036,0.0,1.7289722058247003,0.29838709677419356,0.9021249224083608,0.625,0.151005273353581,0.0428467683369644,0.7067508449134478,0.749090909090909,0.7931435566086212,0.8888888888888888,-0.5729649400234434,0.4243902439024392,0.5494940341714255,0.667999600119964
NewYork,2024-04-12,34.6,23.0,28.1,36.0,23.0,28.5,17.6,54.8,0.8,100,4.17,0,0.0,40.7,22.3,139.3,1011.9,43.7,7.7,276.0,23.8,9,10,2024-04-12 06:08:53,2024-04-12 18:46:09,0.12,Partly cloudy throughout the day with late afternoon rain.,rain,"42752099999,42662099999,42754099999,remote,VAID",2024,4,12,4,103,0,2,12.62111111111111,0,1,1,0,0,1,0,0,0,0,11.600000000000001,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.9796136916454901,-0.20089055513063506,27.733333333333334,0.26666666666666666,55.23333333333331,0.8,28.1,27.2,28.3,0.1142857142857143,44.07142857142857,0.8,29.0,27.2,28.292857142857144,0.05714285714285715,39.364285714285714,0.8,29.5,26.9,False,False,False,False,True,True,False,True,False,False,0.827510318961304,0.6473029045643155,0.8820723835633345,0.6419753086419756,0.8174169075031561,0.68,0.804936380786118,0.6321839080459769,-0.346339565683078,0.4790575916230366,-0.1677299742666403,0.0037209302325581397,1.6396255953794012,1.0,0.6162873877028894,0.20161290322580644,0.28780275755340534,0.4441056910569106,0.26607303290136125,0.04720406681190994,1.0272439529064128,0.8145454545454546,0.7931435566086212,0.8888888888888888,0.0010556284097921038,0.5414634146341464,0.5711753066620257,0.6754973507947608
NewYork,2024-04-13,34.7,22.0,27.9,36.5,22.0,28.3,17.3,54.8,0.0,0,0.0,0,0.0,33.8,20.5,175.7,1011.6,30.6,7.0,239.2,20.7,10,30,2024-04-13 06:08:00,2024-04-13 18:46:31,0.15,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,13,5,104,1,2,12.641944444444444,0,0,1,0,0,0,0,0,0,0,12.700000000000003,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.9760105506323683,-0.21772323039653177,27.733333333333338,0.26666666666666666,55.09999999999999,0.8,28.1,27.2,28.242857142857144,0.1142857142857143,47.31428571428571,0.8,29.0,27.2,28.178571428571427,0.05714285714285715,40.464285714285715,0.8,29.0,26.9,False,True,False,False,False,False,False,True,False,False,0.7823490593393829,0.6390041493775933,0.9033035922128135,0.646090534979424,0.6204579552835326,0.64,0.7626820829697217,0.6245210727969349,-0.346339565683078,0.4790575916230366,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.33811618317243647,0.1774193548387097,-0.16431074579490476,0.31097560975609756,0.13182731342895104,0.04212055192447348,0.475283600251862,0.7018181818181818,1.3185928802432383,1.0,0.26414838894169224,0.5951219512195123,0.5928565791526276,0.6829951014695586
NewYork,2024-04-14,36.0,24.0,29.6,35.8,24.0,29.7,15.8,45.2,0.0,0,0.0,0,0.0,24.8,22.3,212.6,1013.0,25.7,5.3,266.1,23.0,10,10,2024-04-14 06:07:08,2024-04-14 18:46:54,0.18,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,VAID",2024,4,14,6,105,1,2,12.662777777777778,0,0,1,0,0,0,0,0,0,0,12.0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.9721181966290613,-0.23449138957040985,28.533333333333335,0.26666666666666666,51.59999999999999,0.8,29.6,27.9,28.385714285714283,0.1142857142857143,48.957142857142856,0.8,29.6,27.2,28.271428571428572,0.05714285714285715,41.15714285714286,0.8,29.6,26.9,False,True,False,False,False,False,False,True,False,False,1.1662197661257072,0.7095435684647304,1.1793093046560355,0.6995884773662554,1.0143758597227794,0.72,1.058462167684496,0.6781609195402297,-0.8504144032986736,0.3534031413612566,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.6162873877028894,0.20161290322580644,-0.33342190353587575,0.2611788617886179,-0.19419800528975942,0.029774872912127805,0.884802571576206,0.7854545454545454,1.3185928802432383,1.0,0.09672572314866441,0.5609756097560976,0.6145378516432296,0.6904928521443572
NewYork,2024-04-15,37.2,24.9,30.9,37.5,24.9,31.2,16.4,42.8,0.9,100,4.17,0,0.0,35.3,14.4,357.7,1013.2,32.3,8.5,277.6,24.0,10,10,2024-04-15 06:06:17,2024-04-15 18:47:16,0.21,Partly cloudy throughout the day with late afternoon rain.,rain,"42752099999,42662099999,42754099999,remote,VAID",2024,4,15,0,106,0,2,12.683055555555555,0,1,1,0,0,1,0,0,1,0,12.300000000000004,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.9679377830240642,-0.25119006388481935,29.46666666666667,0.3,47.59999999999999,0.9,30.9,27.9,28.657142857142855,0.24285714285714288,50.6,1.7000000000000002,30.9,27.2,28.557142857142853,0.12142857142857144,42.042857142857144,1.7000000000000002,30.9,27.2,False,False,False,False,True,True,False,True,False,False,1.4597679536681893,0.7634854771784232,1.4340838084497802,0.7489711934156381,1.1916389167204402,0.756,1.3753694013074689,0.7356321839080459,-0.9764331127025728,0.32198952879581144,-0.1593839951241765,0.004186046511627907,1.6396255953794012,1.0,-0.6045751210696535,0.09543010752688173,-0.10563952780313947,0.32825203252032514,0.4194967122984014,0.05301379811183732,1.0628542982389642,0.8218181818181818,1.3185928802432383,1.0,0.1684782942028199,0.5756097560975612,0.6356409568674136,0.6977906628011596
NewYork,2024-04-16,37.4,25.0,30.5,36.4,25.0,30.0,14.0,38.6,0.0,0,0.0,0,0.0,29.2,14.4,347.5,1010.8,13.1,22.6,289.8,25.2,10,10,2024-04-16 06:05:25,2024-04-16 18:47:39,0.25,Clear conditions throughout the day.,clear-day,"42754099999,remote,VAID",2024,4,16,1,107,0,2,12.703888888888889,1,0,0,0,0,0,0,0,0,0,12.399999999999999,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0.9634705485641488,-0.2678143051621742,30.333333333333332,0.3,42.19999999999998,0.9,30.9,29.6,28.87142857142857,0.24285714285714288,49.58571428571429,1.7000000000000002,30.9,27.2,28.75,0.12142857142857144,42.457142857142856,1.7000000000000002,30.9,27.2,True,False,False,False,False,False,False,True,False,False,1.369445434424349,0.7468879668049793,1.4765462257487365,0.757201646090535,1.211334811942403,0.76,1.1218436144090906,0.689655172413793,-1.1969658541593957,0.2670157068062827,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.6045751210696535,0.09543010752688173,-0.7682791662983723,0.133130081300813,3.123589061671235,0.15541031227305735,1.276516370234274,0.8654545454545454,1.3185928802432383,1.0,0.1923958178875367,0.5804878048780487,0.6573222293580155,0.7052884134759574
NewYork,2024-04-17,38.7,25.2,31.8,37.3,25.2,30.8,11.3,30.1,0.0,0,0.0,0,0.0,29.9,14.0,340.3,1009.3,14.8,24.1,304.3,26.2,10,10,2024-04-17 06:04:35,2024-04-17 18:48:02,0.28,Clear conditions throughout the day.,clear-day,remote,2024,4,17,2,108,0,2,12.724166666666667,1,0,0,0,0,0,0,0,1,0,13.500000000000004,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.9587178169872964,-0.2843591872810034,31.066666666666666,0.3,37.16666666666665,0.9,31.8,30.5,29.428571428571427,0.24285714285714288,46.0,1.7000000000000002,31.8,27.2,28.95,0.12142857142857144,42.307142857142864,1.7000000000000002,31.8,27.2,True,False,False,False,False,False,False,True,False,False,1.662993621966832,0.8008298755186722,1.75255193819196,0.8106995884773666,1.2507266023863275,0.768,1.2908608056746764,0.7203065134099617,-1.643282116631538,0.15575916230366496,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.6663909442986431,0.0900537634408602,-0.709607948306607,0.15040650406504066,3.4112584605406857,0.1663035584604212,1.4545680968970323,0.9018181818181817,1.3185928802432383,1.0,0.4554885784194377,0.6341463414634148,0.6784253345822014,0.7125862241327598
NewYork,2024-04-18,39.1,26.3,32.7,38.0,26.3,31.5,10.3,26.8,0.0,0,0.0,0,0.0,34.2,18.4,314.2,1008.4,21.5,23.3,304.1,26.1,10,10,2024-04-18 06:03:45,2024-04-18 18:48:26,0.31,Becoming cloudy in the afternoon.,partly-cloudy-day,"42754099999,remote,VAID",2024,4,18,3,109,0,2,12.744722222222222,0,0,1,0,0,0,0,0,1,0,12.8,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.9536809966304457,-0.30081980763566735,31.666666666666668,0.0,31.833333333333314,0.0,32.7,30.5,30.214285714285715,0.24285714285714288,41.87142857142857,1.7000000000000002,32.7,27.9,29.24285714285714,0.12142857142857144,41.69285714285714,1.7000000000000002,32.7,27.2,False,True,False,False,False,False,False,True,False,False,1.8662192902654744,0.8381742738589213,1.8374767727898744,0.8271604938271607,1.4673814498279134,0.812,1.4387508480320634,0.7471264367816092,-1.816557842061899,0.11256544502617802,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.013583111220241337,0.14919354838709675,-0.47837432445670797,0.2184959349593496,3.257834781143645,0.1604938271604938,1.4367629242307567,0.8981818181818182,1.3185928802432383,1.0,0.28806591262640985,0.6000000000000001,0.6998175234395944,0.7199840047985604
NewYork,2024-04-19,37.5,25.1,32.0,36.3,25.1,31.2,13.0,32.4,0.0,0,0.0,0,0.0,38.2,17.3,323.7,1008.1,28.0,10.9,259.5,22.6,8,10,2024-04-19 06:02:56,2024-04-19 18:48:49,0.34,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,19,4,110,0,2,12.764722222222222,0,0,1,0,0,0,0,0,1,0,12.399999999999999,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.9483615800121715,-0.3171912885891061,32.166666666666664,0.0,29.76666666666665,0.0,32.7,31.8,30.771428571428572,0.1285714285714286,38.67142857142858,0.9,32.7,27.9,29.535714285714285,0.12142857142857144,41.37142857142857,1.7000000000000002,32.7,27.2,False,True,False,False,False,False,False,True,False,False,1.7081548815887522,0.8091286307053942,1.4977774343982155,0.7613168724279836,1.2310307071643656,0.764,1.3753694013074689,0.7356321839080459,-1.522514186786135,0.18586387434554977,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.15641040265947947,0.13440860215053763,-0.2540431968411343,0.2845528455284553,0.879767750489522,0.07044299201161947,0.813581880911103,0.7709090909090909,0.26769423297400424,0.7777777777777777,0.1923958178875367,0.5804878048780487,0.7206315450305713,0.7271818454463657
NewYork,2024-04-20,37.5,24.0,30.7,36.7,24.0,30.0,12.8,35.2,0.0,0,0.0,0,0.0,43.9,24.1,290.8,1009.0,29.2,6.4,282.5,24.3,9,10,2024-04-20 06:02:07,2024-04-20 18:49:13,0.38,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,20,5,111,1,2,12.785,0,0,1,0,0,0,0,0,1,0,13.5,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.9427611433904207,-0.3334687789181868,31.8,0.0,31.46666666666665,0.0,32.7,30.7,31.17142857142857,0.1285714285714286,35.871428571428574,0.9,32.7,29.6,29.70714285714286,0.12142857142857144,41.59285714285715,1.7000000000000002,32.7,27.2,False,True,False,False,False,False,False,True,False,False,1.4146066940462692,0.7551867219917012,1.4977774343982155,0.7613168724279836,1.0143758597227794,0.72,1.1218436144090906,0.689655172413793,-1.3754923591482526,0.22251308900523567,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.8944585922333423,0.22580645161290325,-0.21262821943518223,0.2967479674796748,0.016759553881170956,0.03776325344952795,1.1162698162377918,0.8327272727272728,0.7931435566086212,0.8888888888888888,0.45548857841943685,0.6341463414634146,0.7417346502547572,0.734479656103169
NewYork,2024-04-21,36.0,22.0,29.6,35.0,22.0,29.1,12.7,36.5,0.0,0,0.0,0,0.0,33.8,13.0,284.9,1009.9,31.8,5.5,273.8,23.6,9,10,2024-04-21 06:01:19,2024-04-21 18:49:37,0.41,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,VAID",2024,4,21,6,112,1,2,12.805,0,0,1,0,0,0,0,0,0,0,14.0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.9368813462954315,-0.3496474552512284,30.76666666666667,0.0,34.69999999999998,0.0,32.0,29.6,31.171428571428574,0.1285714285714286,34.62857142857143,0.9,32.7,29.6,29.77857142857143,0.12142857142857144,41.792857142857144,1.7000000000000002,32.7,27.2,False,True,False,False,False,True,False,True,False,False,1.1662197661257072,0.7095435684647304,1.1793093046560355,0.6995884773662554,0.6204579552835326,0.64,0.9316992742353074,0.6551724137931035,-1.3072322248878074,0.23952879581151834,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.8209305023711169,0.07661290322580645,-0.1228957683889527,0.3231707317073171,-0.15584208544049935,0.031227305737109655,0.9916336075738612,0.8072727272727273,0.7931435566086212,0.8888888888888888,0.5750761968430277,0.6585365853658537,0.7625486718457339,0.7416774967509743
NewYork,2024-04-22,33.3,24.7,28.6,32.9,24.7,28.7,15.0,44.1,4.0,100,4.17,0,0.0,38.5,14.8,239.2,1010.5,31.4,6.2,262.6,22.8,9,10,2024-04-22 06:00:31,2024-04-22 18:50:01,0.44,Partly cloudy throughout the day with afternoon rain.,rain,"42752099999,42662099999,42754099999,remote,VAID",2024,4,22,0,113,0,2,12.825,0,1,1,0,0,1,0,0,0,0,8.599999999999998,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.9307239310379795,-0.36572252349726897,29.633333333333336,1.3333333333333333,38.59999999999999,4.0,30.7,28.6,30.842857142857145,0.5714285714285714,34.81428571428572,4.0,32.7,28.6,29.75,0.40714285714285714,42.70714285714286,5.7,32.7,27.2,False,False,False,False,True,True,False,True,False,False,0.9404134680161051,0.6680497925311204,0.6060666711201109,0.588477366255144,1.1522471262765157,0.748,0.8471906786025142,0.6398467432950191,-0.9081729784421273,0.3390052356020943,0.09934135829220167,0.018604651162790697,1.6396255953794012,1.0,-0.5427592978406639,0.10080645161290323,-0.13670076085760346,0.31910569105691056,-0.02159636596808913,0.03631082062454611,0.8491922262436545,0.7781818181818182,0.7931435566086212,0.8888888888888888,-0.7164700821317536,0.3951219512195121,0.7833626934367108,0.7488753373987795
NewYork,2024-04-23,37.0,22.0,29.9,35.1,22.0,29.1,12.0,35.9,0.0,0,0.0,0,0.0,34.6,22.3,272.4,1009.3,7.8,7.0,317.0,27.4,10,10,2024-04-23 05:59:45,2024-04-23 18:50:25,0.48,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,23,1,114,0,2,12.844444444444445,1,0,0,0,0,0,0,0,0,0,15.0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0.9242907221930934,-0.3816892202666588,29.36666666666667,1.3333333333333333,38.833333333333314,4.0,29.9,28.6,30.75714285714286,0.5714285714285714,34.42857142857143,4.0,32.7,28.6,29.814285714285713,0.40714285714285714,42.00714285714286,5.7,32.7,27.2,True,False,False,False,False,False,False,True,False,False,1.2339616555585873,0.7219917012448132,1.3916213911508222,0.7407407407407408,0.6204579552835326,0.64,0.9316992742353074,0.6551724137931035,-1.3387369022387823,0.2316753926701571,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.6162873877028894,0.20161290322580644,-0.951195316507994,0.07926829268292683,0.13182731342895104,0.04212055192447348,1.668230168892342,0.9454545454545453,1.3185928802432383,1.0,0.8142514336902092,0.7073170731707317,0.8035985477612734,0.7558732380285913
NewYork,2024-04-24,38.0,22.0,30.8,36.1,22.0,29.7,10.2,30.3,0.0,0,0.0,0,0.0,33.1,20.5,282.0,1008.8,7.2,6.4,315.6,27.4,10,10,2024-04-24 05:58:59,2024-04-24 18:50:49,0.5,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,24,2,115,0,2,12.863888888888889,1,0,0,0,0,0,0,0,1,0,16.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.9175836260593937,-0.39754281428255595,29.76666666666667,1.3333333333333333,36.766666666666644,4.0,30.8,28.6,30.614285714285717,0.5714285714285714,34.457142857142856,4.0,32.7,28.6,30.021428571428572,0.40714285714285714,40.22857142857142,5.7,32.7,27.2,True,False,False,False,False,False,False,True,False,False,1.4371873238572297,0.7593360995850622,1.603933477645609,0.7818930041152264,0.6204579552835326,0.64,1.058462167684496,0.6781609195402297,-1.6327805575145464,0.15837696335078535,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.33811618317243647,0.1774193548387097,-0.97190280521097,0.07317073170731707,0.016759553881170956,0.03776325344952795,1.668230168892342,0.9454545454545453,1.3185928802432383,1.0,1.053426670537391,0.7560975609756098,0.8238344020858341,0.7628711386584022
NewYork,2024-04-25,38.1,25.0,31.4,37.3,25.0,30.7,12.1,31.5,0.0,0,0.0,0,0.0,29.2,13.0,330.4,1009.4,38.5,6.4,268.4,23.3,9,10,2024-04-25 05:58:13,2024-04-25 18:51:14,0.55,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2024,4,25,3,116,0,2,12.883611111111112,0,0,1,0,0,0,0,0,1,0,13.100000000000001,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.9106046300942163,-0.4132786077829042,30.7,0.0,32.56666666666664,0.0,31.4,29.9,30.428571428571427,0.5714285714285714,35.128571428571426,4.0,32.0,28.6,30.321428571428573,0.40714285714285714,38.5,5.7,32.7,27.9,False,True,False,False,False,False,False,True,False,False,1.5726711027229905,0.7842323651452281,1.625164686295088,0.7860082304526751,1.211334811942403,0.76,1.2697336567664779,0.7164750957854406,-1.569771202812597,0.17408376963350788,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.8209305023711169,0.07661290322580645,0.10833785546094629,0.391260162601626,0.016759553881170956,0.03776325344952795,0.9382180895750336,0.7963636363636364,0.7931435566086212,0.8888888888888888,0.3598184836805645,0.6146341463414635,0.8443593400436039,0.7699690092972111
NewYork,2024-04-26,33.0,26.0,29.2,33.5,26.0,29.5,15.9,45.0,0.1,100,4.17,0,0.0,42.8,14.8,340.5,1009.8,56.6,6.0,249.9,21.5,8,10,2024-04-26 05:57:29,2024-04-26 18:51:39,0.58,Partly cloudy throughout the day with morning rain.,rain,"42752099999,42662099999,42754099999,remote,VAID",2024,4,26,4,117,0,2,12.902777777777779,0,1,1,0,0,1,0,0,0,0,7.0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.9033558023246845,-0.4288919379124835,30.46666666666667,0.03333333333333333,35.59999999999998,0.1,31.4,29.2,30.02857142857143,0.5857142857142856,36.92857142857143,4.1,31.4,28.6,30.400000000000002,0.35714285714285715,37.800000000000004,5.0,32.7,27.9,False,False,False,False,True,True,False,True,False,False,1.075897246881866,0.6929460580912863,0.5423730451716755,0.5761316872427985,1.4082937641620263,0.8,1.0162078698680999,0.6704980842911877,-0.8609159624156653,0.3507853403141361,-0.226151828263887,0.00046511627906976747,1.6396255953794012,1.0,-0.5427592978406639,0.10080645161290323,0.73301376466739,0.5752032520325203,-0.05995228581734921,0.03485838779956426,0.6177249815820687,0.7309090909090908,0.26769423297400424,0.7777777777777777,-1.0991504610872436,0.3170731707317073,0.8643061107349574,0.7768669399180248
